"corpus","utterance"
"tardif","oh Tyler oh that gentle"
"tardif","no"
"tardif","why are you hitting"
"tardif","no"
"tardif","you be gentle"
"tardif","where's motorcycle man going"
"tardif","motorcycle man"
"tardif","you put him on"
"tardif","aw there you go"
"tardif","vroom"
"tardif","er"
"tardif","motorcycle man"
"tardif","he drives it"
"tardif","you drive it"
"tardif","oh I put him on"
"tardif","got it"
"tardif","you got it"
"tardif","do you want some help"
"tardif","put him on"
"tardif","there we go"
"tardif","his hands can hold on right there"
"tardif","he can hold on with his hands right there"
"tardif","does he have a helmet on"
"tardif","is he wearing a helmet"
"tardif","yes"
"tardif","yep he's wearing a helmet"
"tardif","helmet"
"tardif","want me to play car"
"tardif","huh"
"tardif","rrrr"
"tardif","oh let's make a bridge"
"tardif","it goes under the bridge"
"tardif","boom"
"tardif","our bridge went boom"
"tardif","you wanna do it"
"tardif","okay"
"tardif","rr"
"tardif","make a bridge"
"tardif","go under the bridge"
"tardif","oh boom bridge fell down"
"tardif","bridge fell down"
"tardif","motorcycle man"
"tardif","here comes motorcycle man under the bridge"
"tardif","voom"
"tardif","ou another bridge went boom"
"tardif","that's a hard thing"
"tardif","make another bridge"
"tardif","oh"
"tardif","do"
"tardif","look what Mommy's doing"
"tardif","Mommy's stacking"
"tardif","you want another bridge"
"tardif","you wanna make it go boom"
"tardif","can he go under the bridge"
"tardif","can you put the car under the bridge"
"tardif","huh here comes motorcycle man goin under the bridge"
"tardif","here he comes"
"tardif","huh rr rr rr rr"
"tardif","aw"
"tardif","oh no"
"tardif","oh no bridge fell down how are we gonna fix it"
"tardif","uh oh"
"tardif","uh oh"
"tardif","oh no fell down"
"tardif","can you fix it"
"tardif","oh very good"
"tardif","can you make another one"
"tardif","ca can you make another bridge"
"tardif","okay"
"tardif","you make Mommy bridge"
"tardif","can you make Mommy bridge"
"tardif","okay"
"tardif","oh darn it fell down"
"tardif","oh my"
"tardif","no bridges"
"tardif","bridges are all gone"
"tardif","no more bridges"
"tardif","what are we gonna do"
"tardif","no more bridges"
"tardif","bridges"
"tardif","can we make a fence"
"tardif","you just wanna knock these down"
"tardif","I don't think you wanna make anything with these"
"tardif","huh oh I like that"
"tardif","I like that"
"tardif","that's very good"
"tardif","that looks nice"
"tardif","where's it going"
"tardif","where's motorcycle man going"
"tardif","where's he going"
"tardif","that's a helmet"
"tardif","that's right helmet"
"tardif","oh my"
"tardif","Tyler what's this"
"tardif","that's a bunny"
"tardif","is that bunny soft"
"tardif","bunny give you kiss"
"tardif","uh oh"
"tardif","where that car go"
"tardif","where the car go"
"tardif","aw be nice to the bunny"
"tardif","no nice nice bunny"
"tardif","you pet the bunny"
"tardif","you"
"tardif","aw nice bunny"
"tardif","aw pet nice bunny"
"tardif","don"
"tardif","what's that"
"tardif","ah look"
"tardif","that's a turtle"
"tardif","is that a turtle"
"tardif","turn the page let's see another picture"
"tardif","what's that"
"tardif","that's a little girl"
"tardif","sis"
"tardif","looks like sister"
"tardif","yeah that looks like sister huh"
"tardif","he's still got a"
"tardif","sister"
"tardif","sister"
"tardif","look at"
"tardif","let's see some other"
"tardif","ah what's that"
"tardif","is that a dinosaur"
"tardif","and there's a butterfly"
"tardif","Michael no no"
"tardif","no don't play with that"
"tardif","come on"
"tardif","we gotta look at the book"
"tardif","look"
"tardif","look"
"tardif","ah look at all those pictures"
"tardif","wanna see these pictures"
"tardif","whose that"
"tardif","whose that"
"tardif","flowers and there's"
"tardif","oh shoes new shoes"
"tardif","ah what's that"
"tardif","is that a lion"
"tardif","any more pictures"
"tardif","let's find sister again"
"tardif","let's find"
"tardif","du you sat down"
"tardif","that's right"
"tardif","you sat down"
"tardif","you like this room"
"tardif","it's different isn't it"
"tardif","you sat"
"tardif","what"
"tardif","you sat down"
"tardif","the light"
"tardif","yeah but we can't touch that"
"tardif","that's dangerous"
"tardif","if you put your finger in there that'll hurt you"
"tardif","hmm"
"tardif","look at"
"tardif","you know what that is"
"tardif","that's a soccer ball"
"tardif","is this what Sarah plays with"
"tardif","oh a butterfly"
"tardif","a dinosaur"
"tardif","yeah it's it's like the Barney isn't it"
"tardif","does Barney look like that"
"tardif","no"
"tardif","does"
"tardif","Barn"
"tardif","this is a real dinosaur"
"tardif","let's see what other pictures"
"tardif","Michael look"
"tardif","look"
"tardif","sister"
"tardif","can we look at some more pictures"
"tardif","no"
"tardif","you don't want to look at them"
"tardif","sit down"
"tardif","I'm sitting down"
"tardif","is there more pict"
"tardif","ah brother"
"tardif","there's brother"
"tardif","there's baby"
"tardif","there's baby"
"tardif","is that brother"
"tardif","who's this"
"tardif","maybe there's a daddy and mama in here"
"tardif","ah birdy"
"tardif","is that a duck"
"tardif","look at"
"tardif","at big truck"
"tardif","look at this"
"tardif","a big truck"
"tardif","play in your sandbox"
"tardif","ah what's that"
"tardif","what's that"
"tardif","are those shoes"
"tardif","what's that"
"tardif","turtle"
"tardif","turtle"
"tardif","find the shoes for mom"
"tardif","find the shoes"
"tardif","there are shoes in here"
"tardif","what"
"tardif","in the book Michael"
"tardif","in the book"
"tardif","find the shoes okay"
"tardif","ah look"
"tardif","there's a comb"
"tardif","comb your hair"
"tardif","you didn't comb your hair this morning"
"tardif","yeah"
"tardif","oh what's that"
"tardif","the car"
"tardif","there's the telephone"
"tardif","pick up the telephone"
"tardif","yeah"
"tardif","pick it up"
"tardif","say hello"
"tardif","hello"
"tardif","ah what's this over here"
"tardif","a be"
"tardif","ah poke his nose"
"tardif","you like that turtle don't you"
"tardif","the tur"
"tardif","yeah"
"tardif","ah who has a turtle"
"tardif","does Zack have a turtle"
"tardif","your shoes"
"tardif","yeah these are your shoes"
"tardif","but see here's a picture of the shoes"
"tardif","can we find them"
"tardif","where are those shoes"
"tardif","where are the shoe"
"tardif","carrots"
"tardif","ah is this the shoes"
"tardif","but these don't look like your shoes do they"
"tardif","uhuh"
"tardif","uhuh"
"tardif","uh"
"tardif","don't you want to look at the rest of the pictures"
"tardif","ah that's a tree"
"tardif","Michael"
"tardif","no"
"tardif","Michael"
"tardif","no"
"tardif","no"
"tardif","you're gonna hurt yourself"
"tardif","come on"
"tardif","you don't wanna look at the book"
"tardif","look at all the"
"tardif","airplane"
"tardif","there's an airplane"
"tardif","yeah"
"tardif","there's a gorilla"
"tardif","oh"
"tardif","a pencil"
"tardif","there's no pencils in here"
"tardif","a pencil"
"tardif","there's a moo"
"tardif","a moo cow"
"tardif","moo"
"tardif","let's see what else there is"
"tardif","here's a here's a frog"
"tardif","you wanna sit in that chair"
"tardif","okay you can sit in that chair"
"tardif","ah there's your mittens and your hat"
"tardif","did you sit down again"
"tardif","did you sit down again"
"tardif","you are a busy body huh"
"tardif","ah sailboat"
"tardif","you don't like this book do ya"
"tardif","what"
"tardif","what"
"tardif","ba"
"tardif","ba"
"tardif","ba"
"tardif","book"
"tardif","you don't want to read the book anymore"
"tardif","there's an apple"
"tardif","ah you wanna play"
"tardif","here have a bite of apple"
"tardif","eat the apple"
"tardif","eat the apple"
"tardif","mm"
"tardif","that's good"
"tardif","you want a piece"
"tardif","mm"
"tardif","want apple"
"tardif","no"
"tardif","umbrella"
"tardif","Michael is this the umbrella that Sarah has that you like to play with"
"tardif","umbrella"
"tardif","when it rains"
"tardif","Sarah gets her umbrella out"
"tardif","what is that"
"tardif","what"
"tardif","there's the kite"
"tardif","remember when we were flying kites"
"tardif","you are very busy aren't you"
"tardif","you like to play with the chairs"
"tardif","you don't even want to read the book"
"tardif","who's gonna sit down there"
"tardif","Michael sit down"
"tardif","okay"
"tardif","this is gonna be mom's book then"
"tardif","mommy's book"
"tardif","mommy read"
"tardif","oh your book"
"tardif","that's still your book"
"tardif","okay"
"tardif","that's a kite"
"tardif","bird"
"tardif","mhm a bird"
"tardif","ah airplane"
"tardif","and a gorilla"
"tardif","but the book's upsidedown Michael you gotta turn it this way"
"tardif","what"
"tardif","what are you gonna do with the book"
"tardif","what else are you gonna do with it"
"tardif","are you gonna sit in that chair"
"tardif","can mom sit in this chair"
"tardif","can mom sit here"
"tardif","mom's gonna sit here okay"
"tardif","no"
"tardif","can I sit here"
"tardif","look"
"tardif","and you're gonna sit over there"
"tardif","ah now you're gonna sit in Ma"
"tardif","you want me to sit there"
"tardif","o"
"tardif","can I see the book"
"tardif","okay"
"tardif","you sit there"
"tardif","gotta get your foot over there"
"tardif","there you go"
"tardif","let me"
"tardif","can I see the book too"
"tardif","can I see the pictures"
"tardif","I wanna see the pictures"
"tardif","do you want me to push the chair in closer to the table"
"tardif","you're drooling"
"tardif","yeah"
"tardif","I'll push you closer to the table and you can read the book"
"tardif","there you go"
"tardif","oh there's the hammer"
"tardif","remember that song"
"tardif","Johnny and the hammer"
"tardif","there's a doggy"
"tardif","there's Buzz the doggy"
"tardif","bird"
"tardif","where's the bird"
"tardif","yeah"
"tardif","that's the bird"
"tardif","Mi"
"tardif","I bet there's some pictures we haven't seen"
"tardif","here this is"
"tardif","here's the soccer ball"
"tardif","can you kick the soccer ball with Lauren and Mark"
"tardif","there's a soccer ball"
"tardif","is there a basketball"
"tardif","that your pot"
"tardif","when you play in the kitchen what's that"
"tardif","sister"
"tardif","uhhuh"
"tardif","what do you put in"
"tardif","you are so busy looking at everything"
"tardif","what do you think"
"tardif","what are you thinking"
"tardif","what"
"tardif","no"
"tardif","you're not gonna turn the light off"
"tardif","that's the light yes"
"tardif","you're not gonna turn the light off"
"tardif","what do you want"
"tardif","you're supposed to be reading the book now not supposed to be playing in the room"
"tardif","uhoh"
"tardif","uhoh I know what you're doing"
"tardif","uhoh"
"tardif","look a doggy"
"tardif","like Buzz"
"tardif","like Buzz"
"tardif","there's the teapot"
"tardif","there's a dolly"
"tardif","oh look at here's some pictures we haven't seen"
"tardif","there's your coat"
"tardif","did you wear a coat today"
"tardif","where's your coat"
"tardif","coat"
"tardif","coat"
"tardif","no don't play with that"
"tardif","which one do you wanna play with"
"tardif","do you want me to turn it for you"
"tardif","okay"
"tardif","how does this work"
"tardif","look Michael"
"tardif","push this on top"
"tardif","push"
"tardif","push"
"tardif","push it"
"tardif","push it again"
"tardif","there's no more music Michael"
"tardif","push it again"
"tardif","wanna push it again"
"tardif","okay"
"tardif","push this down"
"tardif","what does it do"
"tardif","it makes a noise"
"tardif","that's a funny noise"
"tardif","hmm"
"tardif","can we hear some music again"
"tardif","what"
"tardif","look at the ball"
"tardif","yeah"
"tardif","what"
"tardif","let's look at this"
"tardif","let's"
"tardif","don't eat it"
"tardif","ah"
"tardif","uhoh"
"tardif","what happened"
"tardif","catch it"
"tardif","catch the xxx"
"tardif","oh"
"tardif","go get it"
"tardif","whoa can you go get the ball"
"tardif","go get it"
"tardif","uhoh what"
"tardif","it fall down"
"tardif","the ball fell down"
"tardif","here"
"tardif","wow I can hardly do that"
"tardif","uhoh who's up there"
"tardif","uhoh"
"tardif","it won't stop"
"tardif","it's a ball"
"tardif","it won't stop"
"tardif","it's knocking everything off"
"tardif","should we turn it off"
"tardif","whoa"
"tardif","do ya wanna try to hold it"
"tardif","what"
"tardif","stop"
"tardif","I push the button"
"tardif","ah see you push the button in and it starts again"
"tardif","you like"
"tardif","yes"
"tardif","you like that"
"tardif","do it again"
"tardif","push the button"
"tardif","push the button"
"tardif","push"
"tardif","push it"
"tardif","there it goes"
"tardif","catch it"
"tardif","catch it"
"tardif","whoa there you go"
"tardif","uhoh"
"tardif","he fell down"
"tardif","whoa"
"tardif","okay we'll stop him"
"tardif","pull it up"
"tardif","now pull it up to stop him"
"tardif","okay"
"tardif","ah how about this one"
"tardif","you like that toy huh"
"tardif","push his head down"
"tardif","now look"
"tardif","watch him go"
"tardif","xxx"
"tardif","look"
"tardif","you can put him on the floor"
