"filename","corpus","utterance"
"US/Brown/Sarah/sarah134.xml","brown","you gave out what"
"US/Brown/Sarah/sarah134.xml","brown","rings"
"US/Brown/Sarah/sarah134.xml","brown","that's too too much"
"US/Brown/Sarah/sarah134.xml","brown","no"
"US/Brown/Sarah/sarah134.xml","brown","too much"
"US/Brown/Sarah/sarah134.xml","brown","no"
"US/Brown/Sarah/sarah134.xml","brown","xxx"
"US/Brown/Sarah/sarah134.xml","brown","no"
"US/Brown/Sarah/sarah134.xml","brown","you can't make it work that way"
"US/Brown/Sarah/sarah134.xml","brown","yeah that's cheatin"
"US/Brown/Sarah/sarah134.xml","brown","already you've learnin how to cheat"
"US/Brown/Sarah/sarah134.xml","brown","see four"
"US/Brown/Sarah/sarah134.xml","brown","no no take that off"
"US/Brown/Sarah/sarah134.xml","brown","yeah see look"
"US/Brown/Sarah/sarah134.xml","brown","a nine eight yeah eight one are nine"
"US/Brown/Sarah/sarah134.xml","brown","you did"
"US/Brown/Sarah/sarah134.xml","brown","see eight"
"US/Brown/Sarah/sarah134.xml","brown","that's eight and one are nine"
"US/Brown/Sarah/sarah134.xml","brown","what do you think is gonna happen"
"US/Brown/Sarah/sarah134.xml","brown","it's gonna fall down I know"
"US/Brown/Sarah/sarah134.xml","brown","mhm"
"US/Brown/Sarah/sarah134.xml","brown","my brother left Kentucky at eleven thirty Saturday"
"US/Brown/Sarah/sarah134.xml","brown","well he didn't leave really two thirty they went to a kid's house for dinner in Louisville"
"US/Brown/Sarah/sarah134.xml","brown","and he was in Connecticut at quarter past nine yesterday morning"
"US/Brown/Sarah/sarah134.xml","brown","they drove"
"US/Brown/Sarah/sarah134.xml","brown","and he was in the house at one a quarter past one"
"US/Brown/Sarah/sarah134.xml","brown","they must have flew"
"US/Brown/Sarah/sarah134.xml","brown","four of them driving"
"US/Brown/Sarah/sarah134.xml","brown","he really came by lightning"
"US/Brown/Sarah/sarah134.xml","brown","we never never expected to see him"
"US/Brown/Sarah/sarah134.xml","brown","we thought we might get a call this morning from him"
"US/Brown/Sarah/sarah134.xml","brown","y know to go down to Connecticut pick him up"
"US/Brown/Sarah/sarah134.xml","brown","no"
"US/Brown/Sarah/sarah134.xml","brown","le me see le me see"
"US/Brown/Sarah/sarah134.xml","brown","no"
"US/Brown/Sarah/sarah134.xml","brown","no xxx"
"US/Brown/Sarah/sarah134.xml","brown","that's the six isn't it"
"US/Brown/Sarah/sarah134.xml","brown","yeah"
"US/Brown/Sarah/sarah134.xml","brown","six"
"US/Brown/Sarah/sarah134.xml","brown","no"
"US/Brown/Sarah/sarah134.xml","brown","you know"
"US/Brown/Sarah/sarah134.xml","brown","you're kidding"
"US/Brown/Sarah/sarah134.xml","brown","no"
"US/Brown/Sarah/sarah134.xml","brown","yep"
"US/Brown/Sarah/sarah134.xml","brown","what is it"
"US/Brown/Sarah/sarah134.xml","brown","no twelve"
"US/Brown/Sarah/sarah134.xml","brown","mhm"
"US/Brown/Sarah/sarah134.xml","brown","mhm"
"US/Brown/Sarah/sarah134.xml","brown","what do you think"
"US/Brown/Sarah/sarah134.xml","brown","where's that one go"
"US/Brown/Sarah/sarah134.xml","brown","that's a two"
"US/Brown/Sarah/sarah134.xml","brown","where does the two go"
"US/Brown/Sarah/sarah135.xml","brown","you can do it outside okay"
"US/Brown/Sarah/sarah135.xml","brown","go in to"
"US/Brown/Sarah/sarah135.xml","brown","le me wash your hands"
"US/Brown/Sarah/sarah135.xml","brown","here"
"US/Brown/Sarah/sarah135.xml","brown","Sarah outside only"
"US/Brown/Sarah/sarah135.xml","brown","you don't blow bubbles in the house"
"US/Brown/Sarah/sarah135.xml","brown","see your birthday candles"
"US/Brown/Sarah/sarah135.xml","brown","see your birthday cake"
"US/Brown/Sarah/sarah135.xml","brown","they're on the other side"
"US/Brown/Sarah/sarah135.xml","brown","they're along the side"
"US/Brown/Sarah/sarah135.xml","brown","did Gail"
"US/Brown/Sarah/sarah135.xml","brown","we'll give Gail a piece to take home okay"
"US/Brown/Sarah/sarah135.xml","brown","come here"
"US/Brown/Sarah/sarah135.xml","brown","yeah"
"US/Brown/Sarah/sarah135.xml","brown","the what"
"US/Brown/Sarah/sarah135.xml","brown","the Lind"
"US/Brown/Sarah/sarah135.xml","brown","this"
"US/Brown/Sarah/sarah135.xml","brown","that's the candles"
"US/Brown/Sarah/sarah135.xml","brown","yeah"
"US/Brown/Sarah/sarah135.xml","brown","yep okay"
"US/Brown/Sarah/sarah135.xml","brown","yeah we'll have it after supper y know"
"US/Brown/Sarah/sarah135.xml","brown","am I gonna what"
"US/Brown/Sarah/sarah135.xml","brown","lit em"
"US/Brown/Sarah/sarah135.xml","brown","at supper"
"US/Brown/Sarah/sarah135.xml","brown","Sarah don't you think you've had enough partying"
"US/Brown/Sarah/sarah135.xml","brown","you turn dis this head around"
"US/Brown/Sarah/sarah135.xml","brown","too bad you lost the legs"
"US/Brown/Sarah/sarah135.xml","brown","yeah what's her name"
"US/Brown/Sarah/sarah135.xml","brown","that's not Susie Q"
"US/Brown/Sarah/sarah135.xml","brown","Baby_Bright"
"US/Brown/Sarah/sarah135.xml","brown","yeah"
"US/Brown/Sarah/sarah135.xml","brown","a year ago last Christmas"
"US/Brown/Sarah/sarah135.xml","brown","the legs never stayed on"
"US/Brown/Sarah/sarah135.xml","brown","xxx"
"US/Brown/Sarah/sarah135.xml","brown","the head isn't around"
"US/Brown/Sarah/sarah135.xml","brown","push the head around"
"US/Brown/Sarah/sarah135.xml","brown","it's the wrong way"
"US/Brown/Sarah/sarah135.xml","brown","now turn the head"
"US/Brown/Sarah/sarah135.xml","brown","there"
"US/Brown/Sarah/sarah135.xml","brown","now it'll work"
"US/Brown/Sarah/sarah135.xml","brown","in your room"
"US/Brown/Sarah/sarah135.xml","brown","what's that"
"US/Brown/Sarah/sarah135.xml","brown","a bug"
"US/Brown/Sarah/sarah135.xml","brown","oh a star"
"US/Brown/Sarah/sarah135.xml","brown","no you're goin the wrong way"
"US/Brown/Sarah/sarah135.xml","brown","up down over over"
"US/Brown/Sarah/sarah135.xml","brown","down"
"US/Brown/Sarah/sarah135.xml","brown","over to Gail"
"US/Brown/Sarah/sarah135.xml","brown","now over to Momma"
"US/Brown/Sarah/sarah135.xml","brown","now down to here"
"US/Brown/Sarah/sarah135.xml","brown","well"
"US/Brown/Sarah/sarah135.xml","brown","no you have_to"
"US/Brown/Sarah/sarah135.xml","brown","see"
"US/Brown/Sarah/sarah135.xml","brown","up down there across and see right where you started"
"US/Brown/Sarah/sarah135.xml","brown","now then down"
"US/Brown/Sarah/sarah135.xml","brown","now go over to Gail"
"US/Brown/Sarah/sarah135.xml","brown","now go over to Momma"
"US/Brown/Sarah/sarah135.xml","brown","no no"
"US/Brown/Sarah/sarah135.xml","brown","now go over to Momma"
"US/Brown/Sarah/sarah135.xml","brown","no you're going the wrong way"
"US/Brown/Sarah/sarah135.xml","brown","you should have gone this way see"
"US/Brown/Sarah/sarah135.xml","brown","over this way and then down"
"US/Brown/Sarah/sarah135.xml","brown","see watch"
"US/Brown/Sarah/sarah135.xml","brown","up down over straight line now then down"
"US/Brown/Sarah/sarah135.xml","brown","up and down"
"US/Brown/Sarah/sarah135.xml","brown","now down"
"US/Brown/Sarah/sarah135.xml","brown","alright now go over to Gail"
"US/Brown/Sarah/sarah135.xml","brown","no no"
"US/Brown/Sarah/sarah135.xml","brown","yeah I suppose you could"
"US/Brown/Sarah/sarah135.xml","brown","xxx"
"US/Brown/Sarah/sarah135.xml","brown","haha"
"US/Brown/Sarah/sarah135.xml","brown","y know Sarah I think your Mother has to go shoppin"
"US/Brown/Sarah/sarah135.xml","brown","I've come to that conclusion"
"US/Brown/Sarah/sarah135.xml","brown","the time has come"
"US/Brown/Sarah/sarah135.xml","brown","want a cup of tea"
"US/Brown/Sarah/sarah135.xml","brown","two weeks in a row"
"US/Brown/Sarah/sarah135.xml","brown","look up down"
"US/Brown/Sarah/sarah135.xml","brown","over to Gail"
"US/Brown/Sarah/sarah135.xml","brown","over to Momma"
"US/Brown/Sarah/sarah135.xml","brown","and right back where you started"
"US/Brown/Sarah/sarah135.xml","brown","that's right"
"US/Brown/Sarah/sarah135.xml","brown","no you started right here"
"US/Brown/Sarah/sarah135.xml","brown","then up all the way up to here"
"US/Brown/Sarah/sarah135.xml","brown","and all the way down here like an a"
"US/Brown/Sarah/sarah135.xml","brown","then over to Gail"
"US/Brown/Sarah/sarah135.xml","brown","then over to Momma"
"US/Brown/Sarah/sarah135.xml","brown","over to Mommy"
"US/Brown/Sarah/sarah135.xml","brown","and right down to where you started"
"US/Brown/Sarah/sarah135.xml","brown","you started down here"
"US/Brown/Sarah/sarah135.xml","brown","how's that"
"US/Brown/Sarah/sarah135.xml","brown","what are you about to do"
"US/Brown/Sarah/sarah135.xml","brown","yup"
"US/Brown/Sarah/sarah135.xml","brown","on a slant"
"US/Brown/Sarah/sarah135.xml","brown","to Gail"
"US/Brown/Sarah/sarah135.xml","brown","yeah that way"
"US/Brown/Sarah/sarah135.xml","brown","you've got all the answers huh"
"US/Brown/Sarah/sarah135.xml","brown","haven't you"
"US/Brown/Sarah/sarah135.xml","brown","a space"
"US/Brown/Sarah/sarah135.xml","brown","well what do you think a space looks like"
"US/Brown/Sarah/sarah135.xml","brown","does it"
"US/Brown/Sarah/sarah135.xml","brown","xxx"
"US/Brown/Sarah/sarah135.xml","brown","what"
"US/Brown/Sarah/sarah135.xml","brown","we don't have any sticks"
"US/Brown/Sarah/sarah135.xml","brown","d ya think all I got ta do is say"
"US/Brown/Sarah/sarah135.xml","brown","let's have a stick"
"US/Brown/Sarah/sarah135.xml","brown","and a stick comes out of the air"
"US/Brown/Sarah/sarah135.xml","brown","do you think so"
"US/Brown/Sarah/sarah135.xml","brown","I'll buy you one down the beach for ten cents"
"US/Brown/Sarah/sarah135.xml","brown","how would you like that"
"US/Brown/Sarah/sarah135.xml","brown","how_come when we were down the beach the other night you didn't want one"
"US/Brown/Sarah/sarah135.xml","brown","tell her who was down xxx"
"US/Brown/Sarah/sarah135.xml","brown","you had a big week I think"
"US/Brown/Sarah/sarah135.xml","brown","actually she had such a big week that when she got home last night she was exhausted"
"US/Brown/Sarah/sarah135.xml","brown","nine o'clock she had to go to bed"
"US/Brown/Sarah/sarah135.xml","brown","she couldn't even keep her eyes open"
"US/Brown/Sarah/sarah135.xml","brown","she had a stomachache a a headache"
"US/Brown/Sarah/sarah135.xml","brown","oh yeah your back was hurtin ya"
"US/Brown/Sarah/sarah135.xml","brown","everything was hurtin last night huh"
"US/Brown/Sarah/sarah135.xml","brown","she hit that pillow she went out like a light"
"US/Brown/Sarah/sarah135.xml","brown","didn't ya"
"US/Brown/Sarah/sarah135.xml","brown","huh"
"US/Brown/Sarah/sarah135.xml","brown","the day that she goes to bed with Ann_Marie here she has to be pretty tired"
"US/Brown/Sarah/sarah135.xml","brown","but she usually doesn't give up"
"US/Brown/Sarah/sarah135.xml","brown","last night she just"
"US/Brown/Sarah/sarah135.xml","brown","the day"
"US/Brown/Sarah/sarah135.xml","brown","have you had a busy day in Cambridge"
"US/Brown/Sarah/sarah135.xml","brown","you don't like tea do you"
"US/Brown/Sarah/sarah135.xml","brown","you can really start from any corner you like"
"US/Brown/Sarah/sarah135.xml","brown","Sarah Sarah"
"US/Brown/Sarah/sarah135.xml","brown","you don't know how to write Sarah"
"US/Brown/Sarah/sarah135.xml","brown","I said"
"US/Brown/Sarah/sarah135.xml","brown","you don't know how to write Sarah"
"US/Brown/Sarah/sarah135.xml","brown","oh she's gettin to know the big letters from the little letters she's noticin the difference"
"US/Brown/Sarah/sarah135.xml","brown","yes not yeah"
"US/Brown/Sarah/sarah135.xml","brown","v o g w"
"US/Brown/Sarah/sarah135.xml","brown","it doesn't spell a thing"
"US/Brown/Sarah/sarah135.xml","brown","oh Sarah"
"US/Brown/Sarah/sarah135.xml","brown","Sarah you wrote a language all your own"
"US/Brown/Sarah/sarah135.xml","brown","your stuck foot in it"
"US/Brown/Sarah/sarah135.xml","brown","well you're the"
"US/Brown/Sarah/sarah135.xml","brown","you know how"
"US/Brown/Sarah/sarah135.xml","brown","french"
"US/Brown/Sarah/sarah135.xml","brown","what's the matter"
"US/Brown/Sarah/sarah135.xml","brown","come on potato"
"US/Brown/Sarah/sarah135.xml","brown","this one just doesn't want to go right"
"US/Brown/Sarah/sarah135.xml","brown","I used to love them"
"US/Brown/Sarah/sarah135.xml","brown","I used to love them"
"US/Brown/Sarah/sarah135.xml","brown","I used to love em any way"
"US/Brown/Sarah/sarah135.xml","brown","they're awful small potatoes"
"US/Brown/Sarah/sarah135.xml","brown","hey McGinty"
"US/Brown/Sarah/sarah135.xml","brown","you put it in wrong"
"US/Brown/Sarah/sarah135.xml","brown","wait a minute wait a minute"
"US/Brown/Sarah/sarah135.xml","brown","what do you want to do chop my fingers off"
"US/Brown/Sarah/sarah135.xml","brown","wait a minute Sarah"
"US/Brown/Sarah/sarah135.xml","brown","I got ta make more"
"US/Brown/Sarah/sarah135.xml","brown","probably wouldn't be so small if I didn't take so much off"
"US/Brown/Sarah/sarah135.xml","brown","where are you going"
"US/Brown/Sarah/sarah135.xml","brown","go ahead that chair's broken"
"US/Brown/Sarah/sarah135.xml","brown","what"
"US/Brown/Sarah/sarah135.xml","brown","what are you gonna do with a knife"
"US/Brown/Sarah/sarah135.xml","brown","is what good"
"US/Brown/Sarah/sarah135.xml","brown","I used about ten pounds of potatoes here already"
"US/Brown/Sarah/sarah135.xml","brown","look at the size of them"
"US/Brown/Sarah/sarah135.xml","brown","what is that"
"US/Brown/Sarah/sarah135.xml","brown","don't"
"US/Brown/Sarah/sarah135.xml","brown","Sarah I don't know"
"US/Brown/Sarah/sarah135.xml","brown","you're worse than an old lady"
"US/Brown/Sarah/sarah136.xml","brown","two down and two across"
"US/Brown/Sarah/sarah136.xml","brown","make a space yeah this way"
"US/Brown/Sarah/sarah136.xml","brown","zero or an o"
"US/Brown/Sarah/sarah136.xml","brown","no zero or an x"
"US/Brown/Sarah/sarah136.xml","brown","mhm"
"US/Brown/Sarah/sarah136.xml","brown","you have your choice but"
"US/Brown/Sarah/sarah136.xml","brown","yeah"
"US/Brown/Sarah/sarah136.xml","brown","only don't put it in that box"
"US/Brown/Sarah/sarah136.xml","brown","that's a different box see"
"US/Brown/Sarah/sarah136.xml","brown","someone has to what"
"US/Brown/Sarah/sarah136.xml","brown","don't do that now"
"US/Brown/Sarah/sarah136.xml","brown","you'll fall right over on your head"
"US/Brown/Sarah/sarah136.xml","brown","then you won't have any head you'll look awful silly"
"US/Brown/Sarah/sarah136.xml","brown","is it working alright"
"US/Brown/Sarah/sarah136.xml","brown","well it went anyway"
"US/Brown/Sarah/sarah136.xml","brown","that toilet's crazy"
"US/Brown/Sarah/sarah136.xml","brown","because I was packing up my apartment"
"US/Brown/Sarah/sarah136.xml","brown","yup"
"US/Brown/Sarah/sarah136.xml","brown","what did you get"
"US/Brown/Sarah/sarah136.xml","brown","oh yeah a toy watch"
"US/Brown/Sarah/sarah136.xml","brown","you have_to wait for Daddy"
"US/Brown/Sarah/sarah136.xml","brown","Daddy has to set it up"
"US/Brown/Sarah/sarah136.xml","brown","Sarah don't you think it would be a lot easier if you got off the the chair xxx"
"US/Brown/Sarah/sarah136.xml","brown","oh really"
"US/Brown/Sarah/sarah136.xml","brown","you're gonna fall off and bump your head"
"US/Brown/Sarah/sarah136.xml","brown","did you look both ways crossin the street when you went down to Phil's"
"US/Brown/Sarah/sarah136.xml","brown","yes not yup"
"US/Brown/Sarah/sarah136.xml","brown","you're more interested in that headband than I think Gail saw that dress"
"US/Brown/Sarah/sarah136.xml","brown","did you see that dress Gail"
"US/Brown/Sarah/sarah136.xml","brown","the one with the pocketbook and the the headband"
"US/Brown/Sarah/sarah136.xml","brown","she didn't see it"
"US/Brown/Sarah/sarah136.xml","brown","oh"
"US/Brown/Sarah/sarah136.xml","brown","okay"
"US/Brown/Sarah/sarah136.xml","brown","alright I'll bring it out"
"US/Brown/Sarah/sarah136.xml","brown","what are you gonna wear the first day"
"US/Brown/Sarah/sarah136.xml","brown","she loves this outfit"
"US/Brown/Sarah/sarah136.xml","brown","yeah didn't Mommy buy you some pretty plaid dresses to start off school with"
"US/Brown/Sarah/sarah136.xml","brown","I don't think you can take a pocketbook to school Sarah"
"US/Brown/Sarah/sarah136.xml","brown","no I don't think the teacher would like that very much"
"US/Brown/Sarah/sarah136.xml","brown","uhhuh uhhuh"
"US/Brown/Sarah/sarah136.xml","brown","no"
"US/Brown/Sarah/sarah136.xml","brown","this gonna fit Momma"
"US/Brown/Sarah/sarah136.xml","brown","huh"
"US/Brown/Sarah/sarah136.xml","brown","can we share it"
"US/Brown/Sarah/sarah136.xml","brown","you wear the skirt I'll wear the headband"
"US/Brown/Sarah/sarah136.xml","brown","the headband"
"US/Brown/Sarah/sarah136.xml","brown","oh it'll fit me"
"US/Brown/Sarah/sarah136.xml","brown","no that's elastic"
"US/Brown/Sarah/sarah136.xml","brown","that'll fit me good"
"US/Brown/Sarah/sarah136.xml","brown","you don't think that's such a good idea"
"US/Brown/Sarah/sarah136.xml","brown","I thought we were gonna share it"
"US/Brown/Sarah/sarah136.xml","brown","I can't wear the skirt"
"US/Brown/Sarah/sarah136.xml","brown","it's too big for Mommy"
"US/Brown/Sarah/sarah136.xml","brown","le me see"
"US/Brown/Sarah/sarah136.xml","brown","I don't know"
